"variable","level","female","male","compare","missing_female","missing_male"
"age",NA,"40.1 (10.2)","45.5 (10.5)","0.93","0.0%","0.0%"
"bmi",NA,"27.3 (5.1)","25.4 (4.2)","0.22","0.0%","0.0%"
"sbp",NA,"118.3 (17.6)","128.0 (17.7)","0.21","0.6%","1.4%"
"dbp",NA,"78.6 (10.7)","84.0 (11.5)","0.14","0.6%","1.4%"
"waist_cm",NA,"85.5 (12.1)","91.2 (11.7)","0.20","0.9%","1.8%"
"smk_curr",NA,"55 (2.2%)","875 (35.5%)","0.04","0.0%","0.0%"
"alc_curr",NA,"6 (0.2%)","960 (38.9%)","0.00","0.0%","0.0%"
"famhx_htn",NA,"540 (21.9%)","469 (19.0%)","1.19","0.0%","0.0%"
"famhx_dm",NA,"748 (30.3%)","693 (28.1%)","1.11","0.0%","0.0%"
"famhx_cvd",NA,"174 (7.1%)","186 (7.5%)","0.93","0.0%","0.0%"
"chd",NA,"33 (1.3%)","85 (3.4%)","0.38","0.2%","0.2%"
"cva",NA,"13 (0.5%)","13 (0.5%)","1.00","0.2%","0.2%"
"ckd",NA,"4 (0.2%)","6 (0.2%)","0.67","0.2%","0.2%"
"diabetes",NA,"522 (21.2%)","642 (26.0%)","0.76","0.0%","0.0%"
"overweight",NA,"1623 (65.8%)","1257 (50.9%)","1.85","0.0%","0.0%"
"hypertension",NA,"595 (24.1%)","940 (38.1%)","0.52","0.0%","0.0%"
"high_tg",NA,"632 (25.6%)","1086 (44.0%)","0.44","0.0%","0.0%"
"edu_category","College and above","485 (19.7%)","538 (21.8%)","< 0.001","0.0%","0.0%"
"edu_category","High school to secondary","1527 (61.9%)","1696 (68.7%)","","",""
"edu_category","Up to primary schooling","456 (18.5%)","233 (9.4%)","","",""
"edu_category",NA,"0 (0.0%)","1 (0.0%)","","",""
"employ_category","Employed in a manual profession","256 (10.4%)","1578 (63.9%)","< 0.001","0.1%","2.3%"
"employ_category","Employed in a non-manual professional","117 (4.7%)","564 (22.9%)","","",""
"employ_category","Not in the labor force, retired","9 (0.4%)","170 (6.9%)","","",""
"employ_category","Not in the labor force, student/housewives","2072 (84.0%)","8 (0.3%)","","",""
"employ_category","Unemployed","11 (0.4%)","91 (3.7%)","","",""
"employ_category",NA,"3 (0.1%)","57 (2.3%)","","",""
"bmi_category","Obese","678 (27.5%)","307 (12.4%)","< 0.001","0.0%","0.0%"
"bmi_category","Overweight","945 (38.3%)","950 (38.5%)","","",""
"bmi_category","Underweight or normal weight","845 (34.2%)","1211 (49.1%)","","",""
"morbidity_category","Multimorbidity","259 (10.5%)","387 (15.7%)","< 0.001","0.0%","0.0%"
"morbidity_category","None","1577 (63.9%)","1196 (48.5%)","","",""
"morbidity_category","Single morbidity","632 (25.6%)","885 (35.9%)","","",""
